Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66
2003-11-30,.5860,1.1035,.6439,.6756,.6020,1.1643,.6251,.6923,.6925,.6912,1.7771,.6701,1.8424,.7328,.6297,.6109,1.5602,.6478,.6872,.6174,.5999,1.1262,.6545,.6946,.5906,.4534,.4041,.4428,.4606,.5487,.3859,.4378,.6051,1.0721,.5520,.3919,.4310,.5660,1.1101,.5246,.3814,.1935,.1526,.2173,.1966,.2208,.1431,.1730,.1658,.1786,.1956,.2231,.2040,.2146,.1565,.1870,.1704,.1858,.1489,.2183,.1930,.2311,.1434,.1889,.1839,.1912
2003-12-31,.1999,.1926,.2121,.2044,.1770,.1498,.2222,.1448,.1512,.2476,.2036,.1970,.0933,.2817,.1455,.1953,.1296,.1558,.1741,.1786,.2402,.2728,.1248,.2352,.2350,.1239,.0945,.0456,.1424,.1497,.0394,.0424,.2642,.2768,.1704,.0481,.1045,.1862,.1937,.1125,.0408,.0180,.0239,.0269,.0222,.0281,.0214,.0168,.0151,.0178,.0345,.0285,.0236,.0264,.0299,.0220,.0172,.0218,.0276,.0280,.0231,.0303,.0244,.0203,.0192,.0213
2004-01-31,.2017,.3163,.2258,.2504,.2123,.3411,.2434,.2373,.2406,.2950,.4671,.2312,.2510,.2901,.2188,.2067,.2964,.2258,.2326,.2192,.1452,.2130,.1619,.1557,.1028,.0709,.0561,.0973,.1052,.1559,.1000,.1247,.1819,.2361,.1532,.1077,.1291,.2140,.3512,.1798,.1243,.0361,.0229,.0059,.0124,.0095,.0228,.0259,.0324,.0292,.0151,.0165,.0228,.0197,.0223,.0267,.0258,.0266,.0173,.0198,.0193,.0166,.0141,.0226,.0259,.0227
2004-02-29,.4227,.7673,.3236,.3551,.3274,.4940,.4507,.3570,.3688,.3336,.5396,.3056,.3762,.3716,.2931,.2539,.4455,.3142,.3095,.3215,.1668,.2827,.2496,.2277,.1137,.0627,.0386,.0568,.1292,.2092,.0429,.1322,.2157,.2938,.1784,.0438,.0956,.4053,.7899,.2060,.1027,.0009,.0012,.0003,.0004,.0004,.0013,.0008,.0008,.0007,.0009,.0005,.0006,.0006,.0019,.0009,.0007,.0009,.0009,.0006,.0005,.0005,.0008,.0006,.0007,.0006
2004-03-31,.2945,.6287,.2510,.2694,.2470,.5016,.2726,.2491,.2521,.2867,.5336,.2639,.4898,.2835,.2535,.2828,.5768,.2651,.2847,.2480,.2716,.6138,.2486,.2820,.2313,.1674,.1376,.1312,.1852,.1875,.1042,.1268,.2722,.5189,.1906,.1066,.1296,.3266,.6342,.2216,.1350,.2179,.1511,.1655,.1446,.1781,.2427,.2172,.1655,.2197,.2382,.1930,.1674,.1785,.2370,.1924,.1916,.1816,.1804,.1868,.1579,.2006,.1788,.1770,.1561,.1907
2004-04-30,1.1955,1.8256,.6761,.7203,1.2379,1.9356,1.4309,.7041,.7064,1.2299,2.4573,.7018,2.8909,.7655,.6880,1.2733,2.5496,.7173,.7465,.6446,1.1954,2.4253,.7657,.8172,.6204,.5651,.5092,.4344,.5126,.5377,.3841,.4267,.6010,1.8370,.5956,.4153,.4876,.9733,1.7645,.7412,.6274,.6787,.4340,.6369,.5790,.7692,.6477,.7490,.6399,.7914,.8922,.8994,.7950,.8529,.6933,.8676,.8151,.8764,.7595,.9555,.8503,.9755,.6961,.7946,.7591,.8602
2004-05-31,.7937,.7629,.3543,.3243,.8616,.8584,.7601,.4466,.3570,1.0193,1.0892,.3813,1.6120,.3933,.3784,1.0719,1.1598,.3753,.3917,.3358,1.0083,1.3194,.4507,.4865,.3995,.3326,.3006,.2667,.3216,.2931,.2551,.2549,.5054,.8746,.2930,.2575,.2674,.5079,.6914,.3341,.2911,.3225,.2119,.3000,.2604,.3133,.3106,.3074,.2623,.3148,.3438,.3512,.3155,.3322,.3113,.3455,.3178,.3495,.3051,.3567,.3182,.3622,.2934,.3203,.2865,.3432
2004-06-30,1.0097,1.4604,.9677,.7182,1.4178,1.9652,1.2520,1.2045,.7511,2.0159,2.8820,.9459,2.7907,.9198,.8591,2.1627,2.9593,1.2081,1.0059,.8151,1.4053,2.9263,1.1882,.9992,.9124,.6500,.5933,.5428,.5806,.6189,.4388,.4729,.9715,1.5273,.5390,.4119,.4413,.8101,1.2659,.5913,.4786,.5368,.3148,.5209,.4391,.5427,.4506,.5440,.4543,.5727,.4533,.6082,.5799,.5895,.4538,.6003,.5656,.6038,.4643,.6203,.5741,.6080,.5059,.5854,.5100,.6020
2004-07-31,2.0222,1.9510,1.2784,.5113,2.0940,2.1531,1.9620,1.4500,.5749,2.3273,2.4571,1.1100,3.0185,.5356,.9630,1.7736,2.1301,1.2780,.5499,.7815,1.8130,1.7867,1.4075,.5847,1.2721,.9754,.9383,.8529,.8170,.8398,.8488,.8175,1.8215,2.5334,.8465,.8525,.8619,1.7035,1.9984,.9688,.9790,1.2017,.8732,1.0913,1.0100,1.1469,1.2167,1.2235,1.0774,1.2606,1.1045,1.1985,1.0976,1.1445,1.1870,1.2048,1.0766,1.1570,1.0473,1.1970,1.0858,1.2012,1.0400,1.1193,1.0455,1.1664
2004-08-31,1.6597,1.6401,1.7233,.8251,1.4073,1.6150,1.4676,1.4478,.7182,1.3281,1.9559,1.5452,2.4482,.8125,1.0406,1.5887,2.2348,1.0869,.7717,.7106,1.5776,3.6909,1.1886,1.0027,1.4178,1.3498,1.3650,1.3250,1.2137,1.2631,1.3371,1.2987,2.7543,3.1838,1.3849,1.3830,1.3889,2.1296,1.9879,1.5954,1.5935,1.8158,1.0598,1.5389,1.3620,1.4940,1.3668,1.6229,1.4407,1.5392,1.1009,1.4245,1.2946,1.3499,1.0975,1.3709,1.2049,1.3283,.9514,1.2551,1.0735,1.3240,1.0121,1.3396,1.3147,1.3292
2004-09-30,1.6346,2.1949,.7852,.9416,1.8906,2.2962,1.9530,.9787,.8865,2.2826,2.7876,.8754,3.3230,1.0055,.8665,1.9085,3.3570,.8631,1.0064,.7798,1.8003,3.1247,1.0494,1.3676,1.0804,.8070,.6630,.5519,.8060,.6604,.4349,.4763,1.0773,2.0297,.6825,.4412,.4983,1.1644,2.1382,.8358,.6103,.7267,.3777,.6028,.4347,.6038,.7555,.6734,.4662,.6350,.6547,.6542,.5529,.6001,.7136,.6647,.4981,.6311,.5336,.6149,.5029,.6368,.5295,.5562,.4837,.5878
2004-10-31,.4186,.6231,.5018,.6155,.4055,.6587,.5652,.4432,.5228,.5627,1.0995,.5322,1.3637,.6089,.5015,.6478,1.0960,.5327,.6620,.4995,.7602,1.0340,.6548,.8782,.6171,.4239,.3407,.2739,.4139,.3932,.2382,.2946,.5483,.7961,.4484,.2717,.3150,.3669,.4669,.5364,.3705,.3016,.1233,.1877,.1216,.1489,.2361,.1998,.1259,.1585,.1673,.1535,.1313,.1415,.2119,.1625,.1198,.1553,.1311,.1436,.1167,.1499,.1286,.1391,.1193,.1410
2004-11-30,1.1175,2.3699,1.2770,1.3257,1.0985,2.8851,1.3517,1.2146,1.2217,1.3226,3.2939,1.3627,3.8401,1.3157,1.3116,1.3951,3.3962,1.2747,1.3889,1.1608,1.4460,3.2197,1.5365,1.6855,1.3420,1.2252,1.0845,1.1005,1.1629,1.2234,.9589,1.0410,1.2489,2.6174,1.1944,.9436,.9837,1.0357,2.2521,1.1217,.9016,.8507,.5797,.8134,.6627,.7451,.6469,.7089,.6292,.6786,.6502,.6492,.5482,.5969,.6843,.6562,.4469,.6096,.4050,.5628,.4533,.6429,.3908,.5729,.5921,.5282
2004-12-31,.4293,.5660,.3844,.4149,.4123,.4514,.4849,.3589,.3586,.4473,.4596,.4155,.2855,.4532,.3562,.4089,.3489,.3702,.3951,.3741,.5250,.6151,.4437,.5285,.4879,.3459,.3014,.2860,.3600,.3333,.2408,.2630,.4260,.5059,.3180,.2273,.2502,.4028,.4921,.3202,.2215,.1446,.0933,.1374,.0939,.1085,.1255,.1128,.0846,.0928,.1166,.0960,.0821,.0900,.1421,.0960,.0666,.0881,.0703,.0849,.0699,.0957,.0646,.0812,.0825,.0759
2005-01-31,.5712,1.0978,.4992,.5583,.4593,.8148,.6786,.4695,.4703,.5198,.9500,.5136,.9107,.5981,.5042,.5037,1.0464,.5705,.5803,.5706,.3919,.7931,.4180,.4744,.3854,.3212,.2610,.3749,.2960,.4178,.2722,.3524,.4737,.7451,.4846,.2869,.3144,.5868,1.0875,.4761,.2901,.1437,.0553,.1393,.0843,.0894,.0625,.0952,.0643,.0581,.0479,.0388,.0175,.0283,.0649,.0356,.0068,.0275,.0063,.0275,.0062,.0450,.0087,.0402,.0502,.0237
2005-02-28,.2585,.3415,.1031,.1314,.1325,.1087,.1375,.0958,.0959,.1411,.1115,.0938,.0745,.1223,.0890,.1510,.1124,.1228,.1301,.1272,.1082,.0949,.0667,.0841,.1076,.0607,.0544,.0602,.0720,.0652,.0435,.0491,.1168,.0873,.0730,.0420,.0487,.2105,.2983,.0880,.0481,.0170,.0105,.0146,.0052,.0057,.0091,.0060,.0040,.0036,.0087,.0025,.0012,.0019,.0088,.0027,.0006,.0021,.0005,.0018,.0005,.0029,.0009,.0026,.0032,.0016
2005-03-31,.7027,1.4650,.7320,.7563,.6713,1.3829,.7963,.7481,.7507,.7183,1.5314,.7418,1.1809,.8093,.7531,.7086,1.4773,.7912,.8029,.7721,.6127,1.3085,.7140,.7176,.4800,.4082,.3749,.4017,.4274,.4848,.3428,.3986,.5982,1.1703,.4837,.3446,.3834,.6558,1.3374,.6033,.4160,.3183,.1235,.2430,.1844,.2268,.1691,.2180,.1755,.1698,.1793,.1979,.1622,.1792,.1309,.1644,.1508,.1632,.1279,.1972,.1675,.2152,.1138,.1746,.1738,.1682
2005-04-30,.3908,.7937,.4587,.4781,.3796,.7140,.4684,.4853,.4897,.4485,1.0183,.4551,1.0179,.5075,.4600,.3986,.9897,.4993,.5049,.4875,.3310,.6089,.4346,.4355,.2539,.2157,.1924,.1728,.2189,.2752,.1352,.1713,.2996,.5000,.2662,.1383,.1695,.3867,.7031,.3891,.2224,.1412,.0881,.1553,.1366,.2064,.1014,.1347,.1258,.1394,.1719,.2402,.1555,.2000,.0953,.1355,.1311,.1359,.1026,.2280,.1834,.2646,.0915,.1406,.1298,.1505
2005-05-31,2.8374,3.5489,1.9775,1.2081,3.5644,4.2330,3.1493,2.6888,1.3261,4.1315,4.5036,2.0189,4.3838,1.2940,1.6875,3.8917,4.2379,2.3205,1.2518,1.6195,3.1728,4.6513,2.2448,1.3986,1.6548,1.1369,1.0082,.8834,1.0291,1.1367,.7355,.8214,1.7946,3.8705,1.0170,.7135,.8120,1.9999,3.4103,1.0993,.8872,.8802,.5821,.8822,.7924,.9358,.8060,.8988,.7878,.9289,.8989,1.0278,.9360,.9827,.7698,.9387,.8993,.9406,.8072,1.0504,.9773,1.0757,.7574,.9376,.8671,.9842
2005-06-30,1.8830,2.8085,2.2583,1.4466,2.7243,3.1440,2.3456,3.0779,1.5140,3.3345,3.2574,2.5668,3.0478,1.5216,2.6244,3.1309,3.1146,2.8930,1.4837,2.5219,2.4437,3.5830,2.8721,1.5150,1.8201,1.6248,1.4423,1.3922,1.6414,1.6294,1.2052,1.2909,1.9384,2.0407,1.4147,1.1228,1.2584,1.7299,2.1578,1.4266,1.1660,1.2468,.7822,1.2691,1.0738,1.3857,1.1888,1.2334,1.0171,1.2716,1.2241,1.5053,1.3380,1.4208,1.0874,1.2547,1.1725,1.2437,1.1620,1.4790,1.2910,1.4904,1.1169,1.2441,1.1030,1.2919
2005-07-31,3.8679,3.7719,1.1236,1.0088,4.1075,4.0856,3.6595,2.0610,1.1927,3.9348,3.5623,1.1828,2.7018,1.0111,1.1057,2.4313,2.3924,1.0158,1.1082,.7839,2.8771,2.6465,1.0880,1.2258,.9906,.8350,.7769,.7274,.9127,.8149,.6434,.6631,1.4725,6.3235,.7340,.6440,.6737,1.8627,3.8320,.8097,.7416,.8707,.6668,.8430,.7692,.9008,.9044,.8699,.7772,.9119,.8961,.9739,.8855,.9268,.8044,.8349,.7842,.8258,.7997,.9225,.8171,.9306,.7643,.8444,.7730,.8805
2005-08-31,3.8563,5.7279,2.6877,2.1644,5.4084,5.7949,5.0691,2.7573,2.3348,5.6884,5.3291,2.8212,5.0301,2.7999,2.6933,5.2588,5.0028,2.8991,2.4150,2.5028,4.2752,6.2780,3.0025,2.8998,2.0992,2.0909,1.8798,1.7699,1.8509,2.0397,1.5757,1.6414,2.6549,4.4969,1.8295,1.5176,1.6032,2.2311,5.3809,1.8880,1.6307,1.7810,1.3524,1.8306,1.6647,2.0104,1.8385,1.9326,1.6836,1.9853,1.7535,2.1492,1.9170,2.0335,1.7529,1.8314,1.6340,1.8358,1.6073,1.9842,1.7814,2.0469,1.5050,1.7395,1.6664,1.8693
2005-09-30,4.5390,8.4045,1.4792,1.4622,6.5167,8.7291,7.3478,2.4217,1.4866,7.9074,7.6663,1.5610,7.4902,1.6035,1.5082,7.2295,6.6937,1.5431,2.0242,1.3669,3.6957,10.6767,1.7090,2.0742,1.6309,1.4264,1.3558,1.3055,1.3523,1.3956,1.2448,1.2624,3.2231,4.7636,1.3620,1.2402,1.2408,3.5155,7.0378,1.4925,1.3634,1.3689,.9527,1.3386,1.1874,1.3481,1.2238,1.3254,1.1848,1.2853,1.0784,1.2971,1.1528,1.2222,1.0397,1.1518,.9816,1.0999,.9317,1.1624,.9506,1.2263,.8506,1.1465,1.1278,1.1340
2005-10-31,.9027,2.4981,.8839,1.2233,1.3258,4.3166,2.2596,.8445,1.0573,3.7317,10.7183,.9350,10.6651,1.2631,.9063,4.9819,11.3115,.9060,1.5264,.8378,1.5978,8.2008,1.1134,1.6820,1.1647,1.0620,.9994,.8728,1.0385,.9333,.9535,.8679,1.0322,1.5895,1.1173,1.0060,1.0316,.7879,1.6750,1.2242,1.1345,1.0641,.4756,.7791,.5491,.6307,.7163,.7521,.5753,.6149,.6103,.5993,.5134,.5538,.6564,.6067,.4681,.5814,.4200,.5435,.4387,.5878,.3852,.5720,.5685,.5478
2005-11-30,.4376,.6514,.4713,.5859,.4623,.7868,.4902,.4805,.5282,.7021,4.3034,.5238,10.4376,.6438,.4761,.8631,7.0354,.4804,.6936,.3918,.6380,1.1144,.6373,.8327,.5741,.3963,.3442,.2618,.4277,.3641,.2377,.2644,.5112,.6658,.3386,.2373,.2643,.3285,.4800,.3262,.2317,.1895,.1247,.2203,.1479,.2034,.1718,.1556,.1199,.1315,.2182,.2093,.1829,.1967,.2337,.2063,.1719,.2057,.1789,.2260,.1956,.2346,.1598,.1908,.1782,.1985
2005-12-31,.1214,.0829,.0988,.1204,.1227,.0780,.1048,.1035,.1095,.1686,.1890,.1018,.4897,.1284,.0941,.1909,.2547,.1009,.1373,.0907,.1746,.1676,.1210,.1688,.1556,.0824,.0658,.0559,.1030,.0741,.0457,.0560,.1752,.1585,.1014,.0481,.0518,.1054,.0689,.1075,.0580,.0236,.0198,.0301,.0146,.0215,.0276,.0230,.0146,.0156,.0393,.0244,.0185,.0217,.0489,.0258,.0166,.0248,.0332,.0311,.0241,.0327,.0266,.0193,.0167,.0217
2006-01-31,.1684,.2778,.0963,.1510,.0975,.1134,.1827,.0597,.0707,.2182,.3462,.1120,.3278,.1824,.0385,.1611,.2934,.1117,.1556,.0626,.0543,.0507,.0391,.0437,.0402,.0297,.0317,.0343,.0431,.0596,.0435,.0511,.1856,.2195,.1468,.0571,.0780,.2359,.3852,.1632,.0977,.0026,.0019,.0058,.0016,.0023,.0065,.0032,.0017,.0017,.0040,.0026,.0020,.0023,.0155,.0052,.0020,.0049,.0034,.0032,.0025,.0033,.0029,.0021,.0018,.0024
2006-02-28,.3230,.5191,.2381,.2491,.2822,.4244,.3322,.2771,.2900,.3539,.4902,.3091,.3828,.4007,.2890,.2957,.4390,.3217,.3300,.3072,.2192,.3817,.2447,.2959,.2248,.2091,.1653,.1931,.1699,.2593,.1060,.2023,.2038,.2695,.1722,.0531,.0908,.2765,.4539,.1534,.0538,.0002,.0088,.0379,.0104,.0241,.0006,.0003,.0001,.0001,.0003,.0105,.0002,.0070,.0023,.0026,.0002,.0026,.0003,.0071,.0002,.0105,.0002,.0002,.0001,.0002
2006-03-31,.1645,.2493,.1537,.1712,.1611,.2307,.2096,.1734,.1727,.2034,.2766,.2025,.4117,.2336,.1954,.1950,.2559,.2078,.2238,.1898,.2066,.3290,.2173,.2243,.1455,.0577,.0439,.0290,.1002,.0680,.0067,.0264,.0918,.1284,.0329,.0051,.0101,.1264,.2009,.0445,.0235,.0000,.0005,.0010,.0003,.0006,.0001,.0001,.0000,.0000,.0000,.0003,.0000,.0002,.0006,.0001,.0000,.0001,.0000,.0002,.0000,.0003,.0000,.0000,.0000,.0000
2006-04-30,.3219,.6948,.2948,.3087,.4480,.7506,.5409,.3609,.3665,.5588,1.0998,.4016,1.3416,.4519,.3780,.5208,1.0059,.4364,.4735,.3626,.3792,.9367,.4516,.4825,.2256,.1621,.1327,.1057,.1805,.2117,.0880,.0980,.2081,.4384,.1588,.0912,.1201,.2572,.6195,.2009,.1299,.1184,.0168,.0706,.0269,.0739,.0626,.0770,.0302,.0672,.0903,.0872,.0504,.0705,.0519,.0535,.0303,.0536,.0651,.1447,.1001,.1506,.0536,.0769,.0502,.0870
2006-05-31,.7457,1.7781,.7141,.7749,1.2527,2.3381,1.3808,.8945,.8951,1.5355,2.6629,.8435,2.6963,.9850,.8088,1.3537,2.5633,.9557,1.0467,.8209,.8753,2.4590,.9190,.9904,.5106,.3633,.2747,.3324,.4411,.4882,.2351,.3117,.4779,1.1830,.3860,.2036,.2841,.4072,1.2702,.3163,.1915,.1034,.0533,.2037,.1361,.2805,.1944,.1951,.1321,.2082,.2162,.3304,.2961,.3110,.2407,.2642,.2740,.2850,.2624,.3206,.2817,.3044,.2527,.2888,.2358,.3161
2006-06-30,1.9398,2.5892,1.0187,.9252,2.5413,3.1216,2.3093,1.4312,.9981,3.4113,3.7834,1.1994,3.7347,1.1732,1.2376,3.1043,3.2756,1.2958,1.2742,1.0837,1.5660,4.3062,1.3620,1.3470,.8227,.8039,.7207,.6853,.7434,.7504,.6215,.6425,1.2307,2.4228,.7206,.6055,.6431,1.2174,2.2554,.7833,.6616,.7095,.4517,.7015,.5910,.7181,.5783,.6937,.6172,.7014,.5219,.7730,.7230,.7410,.5369,.7490,.6984,.7406,.5249,.8322,.7879,.8072,.6222,.7565,.6890,.7961
2006-07-31,3.4840,3.4081,3.0878,1.4315,3.4341,3.5160,3.3295,3.3243,1.5004,3.1597,3.6351,3.0210,3.2345,1.4836,2.6118,2.6167,3.2177,2.9265,1.1520,2.2775,2.8568,3.0040,3.0455,1.5603,2.2693,2.0593,1.8921,1.8132,1.9665,2.0602,1.6250,1.6757,2.6723,5.8572,1.9404,1.6121,1.7025,3.0667,3.4349,2.1383,1.7681,1.9576,1.2673,1.8257,1.6530,1.8900,1.7055,1.9084,1.6866,1.9622,1.5046,2.0213,1.8762,1.9355,1.5928,1.9111,1.7848,1.9214,1.3673,1.9057,1.6936,1.9374,1.3424,1.7942,1.6829,1.8951
2006-08-31,5.4505,5.8203,1.7168,1.6670,5.7956,6.1561,5.1174,3.2923,1.7582,6.0084,5.7545,1.7853,5.4599,1.7912,1.7801,5.2276,5.0387,2.0075,1.7152,1.5403,5.2205,6.1323,2.1929,1.8919,1.5334,1.1773,1.0595,1.0288,1.2808,1.1754,.9099,.9431,2.6766,5.4314,1.1132,.8960,.9538,2.6285,5.8288,1.1700,.9189,1.0696,.7392,1.0683,.9087,1.1520,1.0913,1.0542,.8818,1.0783,1.1417,1.2858,1.1165,1.2049,1.0211,1.0953,.9592,1.0734,1.0249,1.1807,1.0418,1.2153,1.0122,1.0689,.9486,1.1371
2006-09-30,1.3369,5.2635,.7955,1.2725,3.6554,6.4966,4.4713,1.0595,1.2437,5.3636,7.9187,.9260,8.2596,1.5222,.8711,6.0367,8.0606,.9718,1.9892,.8198,2.1571,9.4147,1.1386,1.9638,.8006,.4893,.4464,.3842,.6709,.4860,.3421,.3596,.9332,.9600,.4403,.3483,.3591,.7727,3.6130,.4586,.3881,.4202,.2656,.3780,.3182,.3960,.4250,.3978,.3281,.4128,.4461,.4426,.3886,.4139,.3965,.4144,.3658,.4086,.4181,.4667,.3906,.4550,.4146,.4176,.3594,.4366
2006-10-31,.9174,1.8950,1.0150,1.1828,1.5727,2.2615,1.5308,.9763,1.0970,1.8564,6.8653,1.1345,9.4304,1.3321,1.0773,2.0943,8.7374,1.1044,1.5206,.9707,2.0714,3.7960,1.3564,1.8235,1.2573,1.0406,.9517,.8522,1.0293,.9600,.8157,.8210,1.0838,2.5957,.9458,.8180,.8534,.7711,1.7247,.9110,.8272,.8968,.4869,.7464,.5814,.6926,.6983,.7351,.6064,.6759,.7700,.7590,.6947,.7262,.7164,.7433,.6776,.7403,.7334,.8135,.7511,.8106,.6882,.7566,.6972,.7745
2006-11-30,.2341,.1188,.2182,.2639,.1732,.1394,.1757,.1933,.2179,.2434,.1696,.2385,3.4671,.2661,.2228,.3329,.2984,.2266,.3228,.1956,.3989,.3187,.3033,.4304,.4267,.2790,.2320,.1894,.2906,.2157,.1769,.1827,.3810,.2812,.2402,.1817,.1990,.2027,.1077,.2048,.1771,.1978,.1161,.1585,.1130,.1449,.1767,.1554,.1166,.1418,.1972,.1485,.1232,.1390,.2075,.1647,.1307,.1635,.1695,.1695,.1445,.1719,.1573,.1501,.1333,.1520
2006-12-31,.2622,.4471,.2218,.2739,.2176,.4076,.3361,.2355,.2515,.3036,.5738,.2275,.6148,.3289,.1934,.2278,.4374,.1926,.2298,.1917,.2200,.4022,.1705,.2831,.1961,.0864,.0989,.0232,.1060,.1444,.0288,.0814,.2302,.3531,.1645,.0361,.1004,.1983,.3549,.1536,.0578,.0256,.0160,.0202,.0147,.0194,.0306,.0261,.0166,.0197,.0286,.0216,.0182,.0201,.0518,.0317,.0208,.0301,.0249,.0235,.0207,.0236,.0237,.0215,.0189,.0229
2007-01-31,.4428,.7304,.1214,.2424,.3140,.4003,.4503,.1166,.1248,.3620,.5033,.1387,.4266,.2785,.0424,.1590,.2707,.0768,.1279,.0459,.0530,.0469,.0387,.0496,.0516,.0318,.0287,.0296,.0282,.0309,.0296,.0305,.1640,.1345,.0620,.0297,.0275,.4692,.7699,.1666,.0917,.0264,.0044,.0121,.0048,.0018,.0093,.0133,.0085,.0053,.0026,.0020,.0017,.0019,.0096,.0042,.0022,.0038,.0022,.0021,.0018,.0055,.0023,.0055,.0086,.0022
2007-02-28,.6950,1.3279,.5474,.6066,.5723,1.0675,.7294,.5812,.5956,.5732,1.2041,.5567,1.3543,.6496,.5651,.5524,1.1657,.5916,.6167,.5612,.5389,1.1276,.5755,.5734,.4725,.3597,.2900,.3350,.3774,.4114,.2413,.3336,.5255,.9139,.3909,.2190,.2776,.6255,1.2379,.4485,.2354,.1884,.1397,.2118,.2063,.2510,.1592,.2004,.1623,.2188,.1826,.2554,.2256,.2409,.1472,.1973,.1320,.1802,.0995,.2175,.1361,.2553,.0905,.1687,.1697,.1717
2007-03-31,.1499,.1212,.2160,.1918,.1257,.1059,.1771,.1504,.1534,.1294,.0917,.1920,.0877,.1659,.1443,.1344,.1006,.1541,.1639,.1479,.1543,.1194,.1631,.1964,.2416,.2770,.2534,.2422,.1888,.2562,.2270,.2339,.2180,.2435,.2736,.2328,.2414,.1976,.1273,.3003,.2707,.2876,.1702,.2463,.2110,.2324,.2179,.2423,.2142,.2131,.1878,.2114,.1880,.2001,.1908,.1733,.0941,.1561,.1292,.1981,.1701,.2173,.0998,.1781,.1844,.1681
2007-04-30,.1851,.2391,.1272,.1889,.2114,.3637,.1997,.1430,.1598,.2918,.6223,.1489,.9720,.2434,.0921,.3092,.7067,.1697,.2693,.0392,.2861,.6523,.2222,.3038,.1905,.0923,.0874,.0621,.1412,.0701,.0558,.0643,.2269,.3889,.1334,.0697,.0778,.1654,.1568,.1601,.0956,.1054,.0479,.0667,.0444,.0694,.0920,.0708,.0479,.0545,.0651,.0504,.0310,.0401,.0772,.0369,.0045,.0218,.0187,.0355,.0194,.0454,.0476,.0300,.0299,.0271
2007-05-31,.5887,.9323,.4685,.3324,.8579,1.0613,.8703,.5955,.3208,1.1144,1.5344,.4339,1.8358,.3824,.4018,1.1040,1.6240,.5156,.4483,.3923,.5756,1.1276,.5322,.3590,.3131,.2513,.2277,.2051,.2367,.2735,.1947,.2242,.4293,.6539,.3014,.1964,.2179,.4254,.7790,.3610,.2358,.1815,.0995,.1423,.1057,.1413,.1113,.1379,.0945,.1056,.0991,.1146,.0932,.1023,.1005,.1154,.0762,.0991,.1067,.1260,.0901,.1281,.1102,.1093,.0959,.1070
2007-06-30,2.1406,2.0904,2.0009,.3913,2.2157,2.1931,2.0677,2.4249,.4343,2.1317,1.9987,1.9191,1.7171,.4379,1.6943,1.1696,1.1836,1.9879,.4605,1.5402,1.0827,1.2505,1.6683,.4676,1.0784,1.2168,1.1666,1.1484,.9156,1.3188,1.1044,1.1448,2.1764,2.0729,1.2308,1.1124,1.1653,2.0204,2.0152,1.3578,1.2292,1.1823,.7106,1.0607,1.0106,1.0645,.8522,1.1151,1.0363,1.1016,.6948,1.0507,.9982,1.0206,.7760,.9957,.9438,.9775,.6343,.8888,.8107,.9367,.6669,.9306,.9322,.9484
2007-07-31,3.8934,3.8718,1.9794,.4977,4.1806,4.2642,3.7297,4.3441,.5796,4.3487,4.2138,1.9340,3.9753,.4927,1.4906,2.3740,2.3265,1.9813,.4846,1.2239,2.1397,2.4893,1.8326,.5784,1.2527,.9579,.8985,.9527,1.0800,1.0664,.8324,.8625,3.7054,4.8360,.9449,.7675,.7878,3.4329,3.7745,.9336,.7614,.7496,.4609,.8021,.7123,.8949,.6073,.7095,.6022,.7118,.6821,.9142,.7824,.8547,.5198,.6356,.5536,.6114,.5003,.8064,.6460,.8774,.4228,.6436,.6130,.6687
2007-08-31,4.1469,4.6970,1.0187,.4270,4.5472,4.9530,4.6319,2.3724,.5693,4.5497,4.2170,.8945,3.1076,.4489,.8537,1.8930,1.8309,.8452,.5261,.5863,2.2602,1.9459,.7828,.6082,.8679,.8234,.7962,.7796,.7029,.8015,.7399,.7366,1.7989,3.3082,.8331,.7595,.7636,2.3251,4.2092,.9095,.8400,.7524,.4103,.6753,.5290,.5674,.4824,.5952,.5089,.4793,.3687,.4753,.4256,.4496,.4284,.4386,.3540,.4146,.3042,.4097,.3457,.4310,.3385,.4656,.4740,.4186
2007-09-30,.4516,1.4835,.1962,2.2806,.6186,1.4837,.9224,.2133,2.1547,1.8181,4.9966,.2548,6.4453,2.5641,.2152,3.8880,7.1776,.3135,2.5705,.2728,2.5904,7.4101,.3398,2.5294,.4159,.3372,.2823,.2230,.2966,.1802,.1836,.1581,.3081,.2938,.2660,.2087,.2111,.2829,1.0763,.4245,.2783,.2623,.1113,.2276,.1135,.1386,.1599,.1848,.0920,.0895,.1131,.1053,.0849,.0948,.1005,.0822,.0637,.0792,.0849,.0880,.0680,.0948,.0822,.1108,.1079,.0832
