Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66
2004-02-29,.0405,.0390,.0207,.0250,.0360,.0277,.0326,.0261,.0272,.0400,.0320,.0196,.0313,.0304,.0181,.0301,.0250,.0236,.0240,.0238,.0171,.0163,.0127,.0106,.0080,.0017,.0011,.0018,.0085,.0074,.0015,.0034,.0219,.0177,.0059,.0018,.0030,.0484,.0440,.0112,.0036,.0003,.0005,.0001,.0002,.0001,.0006,.0003,.0003,.0003,.0003,.0002,.0002,.0002,.0013,.0005,.0003,.0004,.0003,.0002,.0002,.0002,.0003,.0002,.0003,.0002
2004-03-31,.0431,.0425,.0223,.0260,.0367,.0298,.0309,.0241,.0252,.0447,.0363,.0244,.0403,.0327,.0230,.0417,.0334,.0279,.0296,.0266,.0324,.0283,.0210,.0219,.0191,.0059,.0043,.0040,.0147,.0102,.0031,.0057,.0266,.0209,.0087,.0033,.0050,.0469,.0451,.0114,.0052,.0080,.0050,.0054,.0042,.0070,.0109,.0080,.0051,.0085,.0122,.0087,.0065,.0076,.0118,.0080,.0046,.0075,.0079,.0084,.0060,.0093,.0071,.0066,.0051,.0081
2004-04-30,.1279,.0936,.1354,.1482,.1263,.0914,.1168,.1397,.1403,.1489,.0844,.1392,.0256,.1590,.1305,.1655,.1006,.1458,.1649,.1254,.1809,.1360,.1611,.1741,.1704,.1015,.0851,.0734,.1301,.0945,.0692,.0742,.1755,.0895,.1058,.0733,.0831,.1527,.0906,.1300,.0958,.1335,.1029,.1164,.0977,.1454,.1915,.1473,.1067,.1526,.2413,.1861,.1490,.1673,.2416,.1750,.1353,.1716,.1878,.1995,.1615,.2103,.1605,.1481,.1218,.1730
2004-05-31,.1234,.0810,.1810,.1931,.1214,.0843,.1133,.1739,.1790,.1517,.0726,.1927,.0104,.2023,.1808,.1701,.0887,.1940,.2284,.1676,.2150,.1400,.2300,.2847,.2308,.1561,.1372,.1211,.1895,.1459,.1153,.1182,.2175,.0997,.1506,.1182,.1283,.1705,.0780,.1837,.1473,.1692,.1343,.1536,.1289,.1766,.2315,.1867,.1375,.1801,.2690,.2179,.1833,.1994,.2972,.2266,.1813,.2233,.2222,.2281,.1948,.2361,.2021,.1852,.1557,.2094
2004-06-30,.1404,.0768,.2067,.2530,.1205,.0749,.1145,.1792,.2304,.1436,.0281,.2644,.0042,.2760,.2585,.1767,.0348,.2475,.3223,.2351,.2920,.1541,.3097,.3927,.2951,.2155,.1892,.1680,.2673,.1979,.1518,.1538,.2196,.1300,.1768,.1487,.1565,.1704,.0745,.2046,.1755,.1998,.1625,.1878,.1562,.2012,.2643,.2054,.1591,.2000,.2815,.2346,.2028,.2175,.3106,.2413,.2035,.2406,.2625,.2470,.2195,.2460,.2458,.2101,.1832,.2289
2004-07-31,.1255,.0584,.2391,.2784,.0956,.0547,.0906,.1824,.2675,.1136,.0148,.3212,.0022,.2964,.3302,.1438,.0215,.2859,.3453,.2911,.3058,.1240,.3782,.3998,.3939,.3541,.3164,.2745,.3881,.2892,.2577,.2514,.2542,.1534,.2665,.2540,.2597,.1774,.0544,.3124,.3007,.3874,.3337,.3640,.3206,.3898,.5378,.4092,.3379,.4175,.4825,.4285,.3780,.4025,.5566,.4351,.3710,.4278,.4478,.4263,.3793,.4252,.4280,.3831,.3463,.4105
2004-08-31,.1333,.0615,.3120,.5467,.1101,.0681,.0915,.2166,.4552,.1586,.0285,.4387,.0049,.5524,.5265,.3033,.0289,.4312,.6595,.5149,.7199,.3117,.6257,.8008,.7894,.7655,.7011,.6092,.8471,.5853,.6155,.5908,.3402,.2071,.6231,.6274,.6296,.2592,.0652,.7433,.7466,.8840,.8526,.7662,.6762,.7815,1.1970,.8813,.7303,.8429,1.0164,.7963,.7078,.7516,1.2354,.8262,.6753,.7967,.8496,.7365,.6517,.7587,.8276,.7102,.6730,.7418
2004-09-30,.1395,.0549,.2700,.4213,.1014,.0516,.0748,.2314,.3496,.1193,.0529,.3377,.0870,.4164,.3320,.3659,.2207,.3865,.5655,.3968,.5681,.4111,.5370,.8045,.5776,.3988,.3223,.2690,.4166,.2982,.2416,.2458,.2994,.1577,.3052,.2444,.2596,.2492,.0644,.3810,.3217,.3646,.2401,.3067,.2381,.3139,.4427,.3704,.2592,.3251,.3652,.3317,.2740,.3017,.5268,.3568,.2490,.3359,.2851,.3005,.2445,.3163,.2744,.2694,.2406,.2895
2004-10-31,.0742,.0235,.0951,.1392,.0529,.0197,.0296,.0830,.1100,.0707,.0231,.1131,.0319,.1324,.1028,.1537,.0809,.1310,.1886,.1312,.2082,.1617,.1745,.2640,.2027,.1200,.0943,.0804,.1379,.0987,.0694,.0767,.1378,.0652,.1082,.0737,.0824,.1134,.0253,.1334,.1009,.0987,.0628,.0816,.0612,.0829,.1322,.1071,.0676,.0848,.0989,.0883,.0716,.0798,.1885,.1073,.0657,.0987,.0750,.0793,.0635,.0841,.0723,.0702,.0617,.0755
2004-11-30,.2263,.1384,.2097,.2232,.2296,.0810,.1959,.2157,.2184,.2410,.0644,.2291,.0123,.2394,.2188,.2814,.0786,.2449,.2707,.2325,.4175,.3297,.2700,.3101,.3606,.1941,.1688,.1653,.2695,.1863,.1442,.1537,.3049,.2377,.1787,.1424,.1498,.3070,.1370,.1769,.1432,.1324,.1047,.1291,.1029,.1207,.1287,.1186,.0967,.1061,.1271,.1137,.0985,.1070,.1707,.1131,.0810,.1062,.0852,.1002,.0835,.1116,.0787,.0909,.0911,.0909
2004-12-31,.0955,.0659,.0839,.0876,.0904,.0486,.0808,.0799,.0800,.0938,.0439,.0897,.0095,.0880,.0823,.1156,.0481,.0918,.1010,.0900,.1523,.1076,.1172,.1390,.1401,.0836,.0687,.0673,.0992,.0782,.0545,.0603,.1104,.0783,.0745,.0537,.0571,.1091,.0704,.0749,.0560,.0503,.0328,.0445,.0317,.0386,.0480,.0443,.0304,.0325,.0421,.0342,.0287,.0321,.0818,.0417,.0245,.0370,.0241,.0295,.0240,.0336,.0226,.0273,.0277,.0268
2005-01-31,.0490,.0438,.0322,.0357,.0412,.0305,.0420,.0318,.0323,.0507,.0399,.0310,.0304,.0389,.0252,.0469,.0350,.0375,.0385,.0388,.0376,.0317,.0261,.0301,.0323,.0147,.0116,.0140,.0219,.0185,.0098,.0131,.0413,.0295,.0233,.0098,.0108,.0572,.0461,.0271,.0114,.0057,.0040,.0050,.0032,.0038,.0062,.0055,.0031,.0031,.0044,.0031,.0026,.0029,.0155,.0055,.0024,.0046,.0020,.0025,.0019,.0030,.0021,.0026,.0027,.0025
2005-02-28,.0515,.0500,.0302,.0332,.0375,.0256,.0379,.0275,.0276,.0462,.0332,.0318,.0179,.0377,.0287,.0560,.0396,.0407,.0427,.0416,.0431,.0378,.0265,.0335,.0426,.0232,.0205,.0222,.0265,.0228,.0161,.0181,.0400,.0281,.0262,.0156,.0169,.0602,.0528,.0324,.0178,.0067,.0041,.0055,.0020,.0022,.0041,.0028,.0016,.0014,.0032,.0010,.0005,.0007,.0059,.0013,.0003,.0010,.0002,.0007,.0002,.0011,.0004,.0010,.0013,.0006
2005-03-31,.1309,.1005,.1054,.1103,.1268,.0910,.1189,.1100,.1107,.1455,.1042,.1087,.1029,.1255,.1096,.1454,.1044,.1235,.1294,.1207,.1268,.0950,.1076,.1123,.0969,.0583,.0508,.0547,.0792,.0696,.0476,.0548,.1095,.0789,.0696,.0495,.0541,.1312,.0981,.0802,.0559,.0462,.0251,.0299,.0228,.0258,.0372,.0337,.0254,.0248,.0320,.0242,.0216,.0230,.0369,.0260,.0203,.0251,.0274,.0271,.0231,.0283,.0237,.0249,.0246,.0243
2005-04-30,.0945,.0711,.0635,.0715,.0890,.0617,.0877,.0701,.0715,.1014,.0483,.0643,.0508,.0802,.0642,.1007,.0481,.0812,.0853,.0789,.0799,.0637,.0613,.0640,.0518,.0260,.0230,.0236,.0415,.0309,.0207,.0236,.0704,.0529,.0315,.0218,.0237,.1023,.0755,.0475,.0287,.0230,.0159,.0174,.0142,.0177,.0234,.0201,.0149,.0163,.0324,.0185,.0152,.0169,.0266,.0180,.0140,.0174,.0186,.0193,.0160,.0224,.0163,.0157,.0149,.0163
2005-05-31,.2983,.1378,.3375,.3251,.2315,.1017,.1974,.3218,.3455,.2139,.0164,.3947,.0180,.3476,.4050,.2322,.0173,.4068,.3696,.4074,.3896,.1892,.4414,.4136,.3962,.2447,.1983,.1837,.3429,.2454,.1504,.1673,.3553,.2328,.2121,.1464,.1622,.3460,.1782,.2668,.1841,.1996,.1758,.1912,.1594,.2155,.2845,.2109,.1655,.2186,.3245,.2553,.2167,.2351,.2917,.2307,.1999,.2295,.2801,.2625,.2263,.2684,.2513,.2118,.1811,.2338
2005-06-30,.3755,.1706,.9132,.8632,.3007,.1168,.2624,.6866,.8922,.2731,.0084,1.0499,.0093,.9254,1.0369,.3320,.0089,1.1435,.9903,1.0540,.8396,.2794,1.2093,.9815,1.1034,.6100,.5112,.4974,.8821,.6553,.4052,.4508,.9557,.4854,.5349,.3856,.4204,.7533,.2002,.5465,.4023,.4469,.3684,.4328,.3634,.4873,.5997,.4505,.3549,.4671,.6329,.5519,.4632,.5060,.5897,.4718,.4066,.4662,.5465,.5453,.4559,.5594,.4790,.4347,.3820,.4736
2005-07-31,.6103,.1051,1.0411,1.3398,.2830,.0673,.1624,1.0639,1.3915,.1620,.0047,1.2107,.0052,1.4295,1.1711,.1998,.0050,1.3208,1.4892,1.1989,1.4244,.1933,1.4566,1.5627,1.3159,.8271,.6945,.6579,1.0436,.8241,.5425,.5872,1.0643,.7842,.6698,.5098,.5523,.9246,.1795,.6809,.5404,.6420,.5385,.6421,.5473,.7239,.8487,.6623,.5236,.6854,.8713,.8047,.6775,.7382,.8454,.6777,.5743,.6672,.7890,.7815,.6602,.7977,.6620,.6254,.5558,.6798
2005-08-31,.8513,.1769,.8687,1.3098,.5465,.1199,.2981,.8865,1.2370,.2582,.0025,1.0478,.0028,1.7655,.9919,.3617,.0026,1.1294,1.9609,1.0247,1.8976,.5747,1.3131,2.1378,1.1820,.7353,.6142,.5723,.9911,.7092,.4746,.5046,.8059,.6125,.5718,.4479,.4784,.6958,.2561,.5935,.4892,.5878,.5701,.5936,.5093,.6870,.9042,.6446,.5066,.6360,.8793,.7582,.6190,.6892,.9114,.6326,.4912,.6045,.7315,.7030,.5764,.7271,.5961,.5573,.4938,.6101
2005-09-30,.6690,.1837,.8855,1.2952,.4981,.1311,.3427,.8732,1.2295,.3356,.0013,1.0149,.0014,1.5969,.9780,.5349,.0014,1.1397,1.7488,1.0669,1.3256,.5694,1.3108,1.8360,1.3509,.8111,.6939,.6547,1.0511,.7579,.5726,.5991,.7257,.4863,.6575,.5529,.5732,.6831,.2091,.6960,.5827,.6496,.6265,.6562,.5956,.7177,.9362,.7244,.6027,.6997,.8760,.7558,.6535,.7055,.9726,.6943,.5506,.6643,.6660,.6805,.5868,.7115,.5809,.5904,.5548,.6254
2005-10-31,.2500,.1855,.2741,.4729,.2850,.2391,.3047,.2546,.3814,.6508,.0578,.3074,.0007,.5219,.2882,1.0142,.0725,.3378,.7221,.3173,.5143,.7292,.4187,.7733,.4430,.3270,.2916,.2545,.3602,.2706,.2514,.2407,.3068,.1869,.2771,.2608,.2646,.2867,.1557,.3192,.2995,.3032,.1912,.2390,.1816,.2227,.3160,.2673,.1928,.2116,.2534,.2193,.1829,.2009,.3924,.2384,.1594,.2220,.1849,.1924,.1593,.2079,.1649,.1803,.1734,.1838
2005-11-30,.0764,.0401,.0776,.1099,.0819,.0602,.0716,.0731,.0925,.1741,.2135,.0894,.2130,.1259,.0822,.2726,.4049,.0939,.1669,.0820,.1535,.2017,.1219,.1911,.1344,.0822,.0697,.0595,.0983,.0689,.0564,.0561,.1026,.0681,.0717,.0599,.0620,.0865,.0362,.0814,.0717,.0675,.0392,.0508,.0354,.0450,.0722,.0620,.0396,.0423,.0584,.0445,.0358,.0402,.1198,.0597,.0342,.0547,.0408,.0412,.0320,.0455,.0363,.0376,.0359,.0391
2005-12-31,.0313,.0139,.0262,.0315,.0358,.0197,.0278,.0294,.0316,.0530,.0567,.0300,.1745,.0376,.0272,.0674,.0900,.0322,.0453,.0286,.0594,.0565,.0415,.0576,.0500,.0207,.0155,.0128,.0302,.0180,.0092,.0117,.0397,.0317,.0164,.0089,.0102,.0294,.0124,.0163,.0109,.0087,.0064,.0085,.0054,.0079,.0117,.0099,.0056,.0058,.0142,.0089,.0068,.0080,.0304,.0120,.0065,.0111,.0120,.0112,.0087,.0118,.0099,.0072,.0062,.0081
2006-01-31,.0124,.0125,.0040,.0063,.0075,.0063,.0076,.0037,.0042,.0177,.0196,.0050,.0338,.0100,.0032,.0150,.0209,.0055,.0090,.0039,.0077,.0073,.0047,.0064,.0062,.0023,.0019,.0016,.0043,.0025,.0015,.0018,.0147,.0117,.0051,.0017,.0021,.0213,.0177,.0080,.0029,.0009,.0006,.0009,.0005,.0007,.0016,.0012,.0006,.0006,.0013,.0009,.0007,.0008,.0060,.0017,.0007,.0015,.0011,.0010,.0008,.0011,.0010,.0007,.0006,.0008
2006-02-28,.0275,.0257,.0160,.0170,.0231,.0188,.0218,.0174,.0180,.0340,.0280,.0216,.0289,.0277,.0202,.0290,.0248,.0234,.0242,.0236,.0226,.0170,.0185,.0184,.0233,.0118,.0068,.0121,.0139,.0139,.0028,.0094,.0210,.0158,.0077,.0018,.0025,.0339,.0301,.0100,.0025,.0001,.0005,.0009,.0003,.0006,.0003,.0002,.0001,.0001,.0001,.0003,.0001,.0002,.0016,.0003,.0001,.0003,.0001,.0002,.0001,.0003,.0001,.0001,.0001,.0001
2006-03-31,.0372,.0359,.0213,.0243,.0357,.0307,.0341,.0260,.0268,.0476,.0373,.0310,.0147,.0403,.0294,.0474,.0355,.0351,.0393,.0309,.0482,.0375,.0351,.0372,.0342,.0088,.0053,.0074,.0206,.0105,.0016,.0062,.0221,.0180,.0047,.0008,.0017,.0305,.0329,.0050,.0016,.0000,.0003,.0005,.0001,.0003,.0001,.0000,.0000,.0000,.0000,.0001,.0000,.0001,.0004,.0001,.0000,.0001,.0000,.0001,.0000,.0001,.0000,.0000,.0000,.0000
2006-04-30,.0578,.0318,.0450,.0470,.0508,.0288,.0316,.0488,.0503,.0812,.0515,.0554,.0508,.0671,.0547,.0768,.0461,.0647,.0731,.0557,.0854,.0579,.0622,.0703,.0481,.0162,.0094,.0073,.0340,.0202,.0033,.0071,.0441,.0343,.0157,.0036,.0072,.0587,.0304,.0239,.0088,.0066,.0013,.0022,.0008,.0023,.0085,.0024,.0009,.0020,.0112,.0026,.0015,.0021,.0071,.0017,.0009,.0016,.0079,.0045,.0024,.0041,.0048,.0020,.0013,.0022
2006-05-31,.1266,.0597,.1073,.1169,.1320,.0723,.0916,.1367,.1351,.1633,.0464,.1233,.0209,.1546,.1174,.1736,.0507,.1482,.1731,.1235,.1971,.1370,.1460,.1732,.1007,.0317,.0197,.0267,.0829,.0546,.0102,.0266,.1021,.0860,.0351,.0088,.0130,.1011,.0524,.0311,.0099,.0134,.0082,.0128,.0063,.0184,.0320,.0090,.0038,.0119,.0473,.0297,.0192,.0239,.0439,.0211,.0142,.0203,.0485,.0380,.0256,.0351,.0421,.0221,.0132,.0252
2006-06-30,.2773,.1224,.4190,.4419,.2566,.1236,.2000,.4189,.4638,.2725,.0310,.4876,.0097,.5433,.4711,.3773,.0366,.5469,.6118,.4594,.8757,.3242,.6361,.7430,.6790,.3137,.2832,.2640,.5328,.3228,.2343,.2501,.4124,.3564,.2792,.2264,.2403,.3305,.1225,.2936,.2460,.2903,.3084,.2683,.2443,.3027,.5469,.3122,.2560,.3056,.5235,.3456,.3001,.3209,.5433,.3196,.2721,.3096,.5649,.3787,.3254,.3625,.4927,.3162,.2733,.3319
2006-07-31,.4307,.1675,.9712,.9914,.3262,.1464,.2650,.8757,.9628,.3171,.0443,1.0903,.0053,1.0311,1.0605,.4743,.0421,1.0883,.9282,1.0061,.9120,.3953,1.3497,1.2258,1.4032,.8304,.7334,.6891,1.2348,.8154,.6126,.6342,1.0456,.8223,.7288,.5957,.6320,.9093,.1972,.7761,.6500,.7418,.7400,.6784,.5953,.7324,1.1705,.7733,.6231,.7534,1.0697,.8036,.7057,.7492,1.1783,.7798,.6650,.7577,.9948,.7741,.6613,.7805,.9215,.6815,.6172,.7324
2006-08-31,.5827,.1461,1.0388,1.3226,.3282,.1180,.2261,1.0149,1.3836,.2810,.0260,1.1729,.0028,1.4524,1.1239,.3722,.0246,1.2570,1.3563,1.1419,1.3900,.2936,1.5353,1.7101,1.3311,.8927,.7710,.7194,1.0909,.8644,.6320,.6593,1.0904,.6978,.7628,.6131,.6541,.9111,.1963,.7986,.6605,.7480,.6071,.7072,.6109,.7694,1.0113,.7933,.6295,.7751,.9650,.8502,.7372,.7901,1.0810,.8163,.6798,.7925,.8423,.8278,.7159,.8399,.7555,.7112,.6455,.7643
2006-09-30,.4731,.1687,.3924,.7514,.4033,.1474,.3074,.3888,.7055,.4602,.0147,.4499,.0014,.9017,.4118,.5930,.0147,.4838,1.2297,.4350,.9174,.5001,.5974,1.2458,.5189,.3435,.2923,.2735,.4309,.3343,.2350,.2485,.4423,.3033,.2964,.2287,.2467,.3894,.2131,.3078,.2483,.2900,.2169,.2643,.2135,.2880,.3888,.3141,.2274,.2919,.3806,.3254,.2711,.2971,.4910,.3456,.2555,.3319,.3137,.3140,.2644,.3230,.2857,.2689,.2375,.2962
2006-10-31,.2720,.1342,.2416,.3319,.2238,.1746,.2165,.2324,.2993,.3444,.1670,.2778,.0006,.3827,.2517,.4882,.2719,.2871,.5134,.2498,.4665,.4308,.3603,.5641,.4057,.2352,.2065,.1869,.3059,.2226,.1713,.1757,.3193,.1746,.2119,.1705,.1828,.2424,.1270,.2032,.1748,.1996,.1322,.1677,.1299,.1676,.2255,.1900,.1386,.1675,.2299,.1906,.1651,.1774,.3082,.2169,.1659,.2106,.2174,.2026,.1803,.2028,.1945,.1787,.1588,.1898
2006-11-30,.0882,.0424,.0821,.0972,.0680,.0533,.0655,.0745,.0843,.0997,.0682,.0924,.0506,.1056,.0823,.1449,.1292,.0945,.1417,.0841,.1613,.1337,.1247,.1726,.1433,.0915,.0800,.0713,.1089,.0827,.0673,.0684,.1180,.0738,.0831,.0680,.0727,.0932,.0435,.0790,.0692,.0772,.0465,.0606,.0435,.0574,.0880,.0744,.0492,.0595,.0843,.0651,.0555,.0606,.1422,.0887,.0615,.0852,.0757,.0713,.0628,.0713,.0714,.0648,.0570,.0690
2006-12-31,.0350,.0258,.0261,.0296,.0299,.0234,.0283,.0213,.0237,.0413,.0334,.0255,.0143,.0323,.0254,.0426,.0354,.0270,.0347,.0265,.0401,.0348,.0249,.0338,.0342,.0119,.0104,.0077,.0177,.0147,.0074,.0087,.0369,.0269,.0151,.0077,.0097,.0329,.0245,.0135,.0091,.0089,.0056,.0069,.0051,.0067,.0123,.0107,.0060,.0069,.0098,.0075,.0064,.0070,.0307,.0141,.0078,.0129,.0085,.0080,.0070,.0080,.0085,.0076,.0066,.0082
2007-01-31,.0281,.0359,.0071,.0109,.0235,.0239,.0228,.0068,.0074,.0317,.0341,.0076,.0196,.0139,.0057,.0158,.0204,.0068,.0090,.0062,.0112,.0089,.0048,.0076,.0115,.0021,.0020,.0012,.0036,.0027,.0012,.0015,.0138,.0101,.0034,.0013,.0016,.0341,.0391,.0055,.0027,.0013,.0007,.0008,.0005,.0006,.0017,.0015,.0007,.0007,.0008,.0007,.0006,.0006,.0057,.0019,.0008,.0016,.0007,.0007,.0006,.0008,.0008,.0008,.0008,.0008
2007-02-28,.0808,.0789,.0442,.0514,.0693,.0577,.0675,.0461,.0481,.0792,.0547,.0485,.0285,.0611,.0440,.0734,.0506,.0516,.0573,.0458,.0660,.0521,.0481,.0575,.0538,.0284,.0203,.0198,.0357,.0270,.0097,.0137,.0567,.0426,.0231,.0082,.0107,.0852,.0820,.0278,.0122,.0078,.0084,.0134,.0066,.0135,.0142,.0076,.0048,.0071,.0201,.0145,.0096,.0121,.0163,.0053,.0027,.0048,.0141,.0142,.0102,.0157,.0095,.0061,.0044,.0068
2007-03-31,.0534,.0459,.0329,.0364,.0471,.0379,.0455,.0314,.0327,.0488,.0314,.0351,.0071,.0386,.0292,.0528,.0337,.0328,.0379,.0286,.0577,.0444,.0390,.0490,.0553,.0342,.0280,.0262,.0386,.0299,.0195,.0212,.0510,.0378,.0298,.0191,.0207,.0601,.0491,.0354,.0246,.0239,.0162,.0227,.0141,.0209,.0257,.0194,.0133,.0149,.0257,.0186,.0126,.0158,.0271,.0086,.0031,.0065,.0130,.0154,.0105,.0191,.0087,.0089,.0089,.0082
2007-04-30,.0232,.0200,.0124,.0132,.0233,.0177,.0178,.0096,.0104,.0325,.0206,.0119,.0092,.0155,.0083,.0377,.0232,.0112,.0178,.0076,.0352,.0358,.0140,.0228,.0420,.0413,.0428,.0424,.0363,.0338,.0453,.0435,.0467,.0333,.0485,.0485,.0488,.0343,.0189,.0549,.0560,.0622,.0359,.0441,.0340,.0393,.0469,.0458,.0347,.0317,.0403,.0296,.0217,.0262,.0409,.0153,.0039,.0101,.0153,.0240,.0160,.0324,.0090,.0185,.0226,.0141
2007-05-31,.0639,.0351,.0444,.0490,.0474,.0222,.0383,.0478,.0475,.0721,.0203,.0508,.0066,.0630,.0445,.0952,.0296,.0613,.0777,.0479,.1065,.0845,.0562,.0748,.0737,.0298,.0270,.0282,.0514,.0343,.0247,.0280,.0871,.0680,.0372,.0248,.0276,.0661,.0292,.0393,.0268,.0248,.0139,.0174,.0124,.0167,.0292,.0193,.0127,.0125,.0170,.0127,.0087,.0107,.0326,.0090,.0024,.0061,.0077,.0111,.0069,.0136,.0125,.0085,.0088,.0073
2007-06-30,.0490,.0211,.5196,.0810,.0288,.0095,.0249,.0524,.0787,.0404,.0077,.5717,.0026,.0893,.5716,.0530,.0122,.5346,.1097,.5820,.0760,.0438,.6426,.1103,.7499,.4143,.3819,.3703,.7036,.4371,.3503,.3663,.0553,.0444,.4217,.3524,.3733,.0583,.0174,.4710,.3938,.3720,.3965,.3216,.2941,.3305,.5446,.3526,.3052,.3328,.4041,.3209,.2895,.3034,.4462,.2953,.2591,.2852,.2382,.2564,.2121,.2787,.2425,.2604,.2594,.2670
2007-07-31,.2150,.0558,.7051,.3434,.1398,.0422,.0697,.4100,.4482,.1089,.0042,.8399,.0014,.3779,.8383,.1365,.0066,.9589,.3914,.9241,.4438,.1029,1.0747,.4774,.9151,.5835,.5036,.4821,.7647,.5962,.4153,.4413,.4000,.2323,.5137,.4046,.4293,.3711,.0805,.5414,.4259,.3989,.3619,.4092,.3628,.4597,.5143,.4097,.3352,.3977,.4771,.4739,.3934,.4310,.4808,.3601,.2960,.3464,.3416,.3804,.2975,.4190,.3057,.3211,.3075,.3391
2007-08-31,.1404,.0299,.4057,.2199,.0938,.0232,.0378,.3413,.3164,.0588,.0022,.5294,.0008,.2344,.5485,.0756,.0035,.6574,.2649,.6991,.2541,.0576,.7682,.3399,.6382,.4234,.3628,.3429,.5252,.3978,.2988,.3091,.3678,.2018,.3471,.2906,.2999,.3332,.0434,.3663,.3043,.2766,.2353,.2780,.2289,.2902,.3259,.2628,.2055,.2312,.3026,.2833,.2293,.2555,.3320,.2224,.1672,.2108,.2200,.2331,.1801,.2544,.2041,.2020,.1932,.2050
2007-09-30,.1206,.0890,.1277,.9917,.1271,.0893,.1161,.1259,.9539,.2398,.0731,.1780,.0004,1.0988,.1686,.8425,.1011,.2626,1.2086,.2957,.8601,.6422,.3202,1.1978,.2690,.1816,.1483,.1304,.2009,.1429,.1153,.1167,.1389,.0900,.1346,.1135,.1156,.1427,.0809,.1532,.1310,.1296,.0875,.1117,.0827,.1028,.1272,.1057,.0769,.0816,.1037,.0958,.0774,.0866,.1428,.0861,.0595,.0804,.0755,.0789,.0608,.0854,.0735,.0734,.0709,.0721
2007-10-31,.0359,.0247,.0321,.3130,.0347,.0229,.0316,.0317,.2579,.0686,.0410,.0443,.0004,.3420,.0386,.2548,.1779,.0656,.4039,.0736,.2574,.2026,.0877,.4198,.1098,.0506,.0402,.0326,.0657,.0367,.0283,.0287,.0496,.0351,.0359,.0279,.0287,.0507,.0228,.0460,.0343,.0342,.0210,.0279,.0198,.0247,.0339,.0283,.0187,.0194,.0249,.0229,.0184,.0207,.0462,.0237,.0144,.0216,.0176,.0185,.0143,.0202,.0172,.0175,.0169,.0171
2007-11-30,.0350,.0124,.0267,.0668,.0245,.0110,.0121,.0189,.0492,.0300,.0093,.0251,.0004,.0616,.0192,.0644,.0322,.0217,.0772,.0213,.0918,.0570,.0427,.1073,.0701,.0306,.0231,.0187,.0444,.0269,.0178,.0200,.0618,.0458,.0333,.0194,.0222,.0424,.0118,.0362,.0229,.0162,.0049,.0069,.0038,.0043,.0099,.0068,.0037,.0034,.0047,.0036,.0027,.0033,.0139,.0052,.0021,.0045,.0025,.0027,.0020,.0031,.0026,.0033,.0035,.0028
2007-12-31,.0204,.0200,.0089,.0142,.0174,.0120,.0118,.0113,.0148,.0254,.0201,.0093,.0074,.0212,.0051,.0164,.0110,.0105,.0160,.0134,.0154,.0099,.0078,.0161,.0125,.0055,.0041,.0038,.0088,.0056,.0036,.0043,.0143,.0125,.0074,.0039,.0050,.0154,.0124,.0077,.0048,.0030,.0007,.0010,.0005,.0006,.0019,.0012,.0005,.0005,.0006,.0004,.0003,.0004,.0033,.0009,.0003,.0007,.0003,.0003,.0002,.0004,.0003,.0005,.0005,.0004
2008-01-31,.0139,.0173,.0038,.0052,.0100,.0093,.0092,.0050,.0055,.0150,.0151,.0039,.0046,.0088,.0016,.0069,.0077,.0046,.0048,.0064,.0029,.0023,.0015,.0023,.0024,.0009,.0005,.0008,.0022,.0015,.0007,.0012,.0078,.0075,.0029,.0009,.0015,.0150,.0158,.0042,.0014,.0003,.0002,.0002,.0000,.0001,.0002,.0001,.0001,.0000,.0001,.0000,.0000,.0000,.0006,.0001,.0000,.0001,.0000,.0000,.0000,.0000,.0000,.0000,.0000,.0000
2008-02-29,.0424,.0474,.0136,.0196,.0339,.0314,.0343,.0160,.0167,.0464,.0395,.0187,.0331,.0321,.0159,.0442,.0393,.0285,.0307,.0267,.0204,.0209,.0120,.0117,.0127,.0027,.0015,.0034,.0082,.0048,.0020,.0033,.0227,.0180,.0065,.0021,.0031,.0541,.0517,.0138,.0050,.0006,.0001,.0004,.0004,.0006,.0013,.0010,.0003,.0008,.0016,.0010,.0004,.0007,.0012,.0003,.0000,.0002,.0000,.0001,.0000,.0003,.0002,.0002,.0001,.0002
2008-03-31,.0734,.0615,.0578,.0586,.0685,.0533,.0619,.0517,.0528,.0838,.0640,.0567,.0382,.0659,.0543,.0853,.0664,.0615,.0653,.0580,.0799,.0622,.0620,.0705,.0714,.0425,.0356,.0340,.0527,.0412,.0288,.0329,.0724,.0525,.0475,.0292,.0335,.0889,.0666,.0589,.0392,.0504,.0381,.0422,.0367,.0482,.0606,.0473,.0356,.0448,.0622,.0512,.0407,.0464,.0693,.0427,.0287,.0392,.0363,.0464,.0332,.0539,.0311,.0343,.0320,.0378
