2000 2 6 0 0 0 763.37 27.21 -999 4.98 1.06 106.38 71.04 -999 45.59 214.87 9.54
2000 2 7 0 0 0 788.1 25.8 -999 4.7 0.71 106.02 75.28 -999 47.71 247.74 9.54
2000 2 8 0 0 0 869.39 25.8 -999 4.77 0.71 107.44 80.22 -999 48.06 256.22 9.19
2000 2 9 0 0 0 809.31 24.39 -999 5.55 0.71 108.5 78.1 -999 44.88 232.54 9.9
2000 2 10 0 0 0 823.45 23.68 -999 5.87 0.71 107.44 81.28 -999 47.36 238.55 10.6
2000 2 11 0 0 0 788.1 24.03 -999 5.9 1.06 108.85 80.93 -999 47.36 249.15 9.54
2000 2 12 0 0 0 872.92 24.74 -999 5.83 1.06 110.97 78.81 -999 48.06 208.87 8.84
2000 2 13 0 0 0 692.68 26.86 -999 5.44 1.06 113.8 72.45 -999 44.88 183.77 10.6
2000 2 14 0 0 0 689.15 30.75 -999 5.27 1.06 113.8 74.92 -999 48.77 206.04 10.96
2000 2 15 0 0 0 770.43 28.98 -999 5.02 1.06 109.56 79.52 -999 47.71 244.91 10.6
2000 2 16 0 0 0 890.59 28.63 -999 4.95 1.06 108.14 79.16 -999 51.95 278.49 11.31
2000 2 17 0 0 0 904.73 27.57 -999 5.16 1.06 104.61 91.18 -999 51.24 290.5 10.6
2000 2 18 0 0 0 876.46 28.27 -999 5.27 1.06 103.9 88.71 -999 48.77 293.68 10.6
2000 2 19 0 0 0 862.32 26.51 -999 4.88 1.06 102.84 87.29 -999 47.71 281.67 10.25
2000 2 20 0 0 0 816.38 26.15 -999 5.62 1.06 99.31 82.34 -999 45.24 255.87 9.54
2000 2 21 0 0 0 819.91 25.45 -999 5.73 1.06 99.31 80.93 -999 45.24 259.4 8.48
2000 2 22 0 0 0 819.91 24.39 -999 5.62 1.06 98.95 83.4 -999 48.42 274.6 8.48
2000 2 23 0 0 0 805.77 22.62 -999 5.97 1.06 96.48 81.28 -999 46.3 279.55 9.9
2000 2 24 0 0 0 816.38 22.26 -999 6.01 0.71 96.83 79.52 -999 45.59 289.09 10.25
2000 2 25 0 0 0 812.84 21.91 -999 6.33 0.71 91.89 77.4 -999 44.18 253.04 10.6
2000 2 26 0 0 0 717.42 21.56 -999 6.47 0.71 94.71 75.28 -999 43.47 210.99 10.96
2000 2 27 0 0 0 622 22.26 -999 7.53 0.71 96.13 72.45 -999 43.12 178.47 11.31
2000 2 28 0 0 0 593.73 21.2 -999 7.74 0.71 95.07 66.09 -999 41.7 175.29 11.31
2000 2 29 0 0 0 625.54 20.85 -999 7.1 0.71 95.77 65.73 -999 39.23 187.66 11.31
2000 3 1 0 0 0 639.67 20.5 -999 7.21 0.71 95.42 67.5 -999 37.46 195.44 10.96
2000 3 2 0 0 0 590.19 20.5 -999 7.32 0.71 91.89 65.73 -999 38.88 178.83 12.37
2000 3 3 0 0 0 568.99 20.85 -999 8.06 0.71 94.01 67.5 -999 38.88 190.13 13.43
2000 3 4 0 0 0 579.59 20.14 -999 8.48 0.71 92.24 70.33 -999 38.52 199.32 12.02
2000 3 5 0 0 0 565.46 20.5 -999 8.13 0.71 97.19 71.39 -999 37.11 195.44 12.37
2000 3 6 0 0 0 604.33 21.91 -999 9.19 0.71 93.65 75.28 -999 39.58 214.52 12.02
2000 3 7 0 0 0 660.88 21.91 -999 7 0.71 92.95 99.31 -999 43.47 234.66 11.31
2000 3 8 0 0 0 731.56 21.91 -999 4.06 0.71 90.47 86.94 -999 46.65 226.89 10.96
2000 3 9 0 0 0 823.45 21.91 -999 4.03 0.71 89.77 80.22 -999 45.94 215.93 10.96
2000 3 10 0 0 0 738.63 22.26 -999 4.03 0.71 92.95 72.8 -999 47.36 221.94 10.25
2000 3 11 0 0 0 689.15 22.62 -999 4.42 0.71 91.53 70.33 -999 47 188.37 11.31
2000 3 12 0 0 0 667.94 22.62 -999 4.24 0.71 88 72.45 -999 47.36 178.83 10.96
2000 3 13 0 0 0 632.6 22.97 -999 4.13 0.71 87.29 72.45 -999 48.42 163.98 11.31
2000 3 14 0 0 0 586.66 22.26 -999 4.42 0.71 86.59 71.39 -999 48.06 173.17 10.6
2000 3 15 0 0 0 678.55 21.91 -999 4.45 0.71 85.17 68.21 -999 46.3 157.27 9.9
2000 3 16 0 0 0 629.07 22.26 -999 3.85 0.71 83.76 68.56 -999 48.06 139.6 10.25
2000 3 17 0 0 0 597.26 21.56 -999 3.68 0.71 84.11 66.79 -999 48.42 146.67 12.02
2000 3 18 0 0 0 611.4 20.5 -999 3.92 0.35 79.52 65.73 -999 47.71 154.79 12.37
2000 3 19 0 0 0 593.73 20.85 -999 3.82 0.35 80.93 66.79 -999 46.65 166.1 12.02
2000 3 20 0 0 0 565.46 20.5 -999 3.89 0.35 82.34 65.73 -999 48.77 140.66 11.31
2000 3 21 0 0 0 530.12 21.56 -999 3.89 0.71 80.93 79.87 -999 58.67 132.53 11.66
2000 3 22 0 0 0 501.84 20.85 -999 3.68 0.71 80.93 64.32 -999 44.88 142.42 11.66
2000 3 23 0 0 0 491.24 21.56 -999 3.6 0.35 81.28 63.61 -999 45.24 158.33 10.96
2000 3 24 0 0 0 494.77 21.56 -999 3.75 0.35 78.46 65.03 -999 46.65 157.27 11.66
2000 3 25 0 0 0 526.58 21.56 -999 3.68 0.35 79.16 66.09 -999 48.77 180.24 12.02
2000 3 26 0 0 0 554.85 20.85 -999 3.6 0.35 79.52 65.73 -999 46.65 184.83 11.66
2000 3 27 0 0 0 523.05 20.5 -999 3.92 0.35 77.75 66.09 -999 47.36 156.21 11.31
2000 3 28 0 0 0 508.91 20.5 -999 3.75 0.35 77.4 64.67 -999 48.77 155.15 11.31
2000 3 29 0 0 0 512.44 20.14 -999 3.78 0.35 78.1 66.09 -999 49.12 169.28 12.02
2000 3 30 0 0 0 508.91 20.14 -999 4.24 0.35 78.1 63.97 -999 48.77 159.39 12.02
2000 3 31 0 0 0 512.44 20.5 -999 4.56 0.35 77.04 62.91 -999 49.83 142.78 11.66
2000 4 1 0 0 0 554.85 19.08 -999 4.63 0.35 77.75 64.32 -999 49.12 143.84 11.31
2000 4 2 0 0 0 540.72 20.14 -999 4.91 0.71 78.1 63.26 -999 50.18 151.61 12.37
2000 4 3 0 0 0 494.77 21.2 -999 4.7 0.71 79.16 59.37 -999 49.48 136.42 12.02
2000 4 4 0 0 0 477.1 21.56 -999 4.59 0.71 75.98 60.79 -999 49.12 135 12.02
2000 4 5 0 0 0 466.5 21.56 -999 4.28 0.71 73.16 65.38 -999 45.59 139.24 12.72
2000 4 6 0 0 0 477.1 20.5 -999 4.35 0.71 74.22 68.21 -999 41.7 142.78 12.02
2000 4 7 0 0 0 466.5 21.56 -999 4.49 0.71 71.74 62.2 -999 39.94 144.9 12.72
2000 4 8 0 0 0 462.97 22.62 -999 4.35 0.35 71.39 62.55 -999 41 143.13 13.08
2000 4 9 0 0 0 462.97 22.62 -999 3.92 0.35 70.33 63.26 -999 40.64 146.67 12.02
2000 4 10 0 0 0 459.43 18.38 -999 3.68 0.71 69.62 60.79 -999 41 145.6 11.31
2000 4 11 0 0 0 462.97 15.55 -999 3.57 0.71 69.27 57.25 -999 40.29 149.49 10.6
2000 4 12 0 0 0 466.5 15.9 -999 3.53 0.35 71.04 57.61 -999 39.94 161.51 10.25
2000 4 13 0 0 0 498.31 17.67 -999 8.41 0.71 81.64 75.63 -999 44.88 162.92 12.02
2000 4 14 0 0 0 576.06 20.5 -999 10.35 0.71 104.61 95.77 -999 47.71 144.19 15.2
2000 4 15 0 0 0 675.01 21.56 -999 9.22 0.71 100.02 71.04 -999 48.06 124.4 13.78
2000 4 16 0 0 0 526.58 19.79 -999 11.66 1.06 87.65 67.15 -999 45.24 113.44 13.08
2000 4 17 0 0 0 537.18 19.08 -999 17.6 1.06 86.94 66.09 -999 42.06 109.56 12.37
2000 4 18 0 0 0 498.31 19.08 -999 9.79 1.06 81.28 64.67 -999 41 102.14 12.37
2000 4 19 0 0 0 459.43 17.32 -999 6.61 0.71 77.4 59.37 -999 41 100.37 11.31
2000 4 20 0 0 0 452.36 17.32 -999 5.69 0.71 77.75 60.43 -999 41 102.49 10.6
2000 4 21 0 0 0 438.23 17.32 -999 5.55 0.71 73.16 60.43 -999 39.94 103.2 11.31
2000 4 22 0 0 0 445.3 15.9 -999 5.37 0.71 73.16 57.96 -999 40.29 105.67 15.2
2000 4 23 0 0 0 438.23 15.9 -999 5.02 0.71 72.8 58.67 -999 39.94 110.97 11.31
2000 4 24 0 0 0 406.42 15.9 -999 5.16 0.35 71.39 58.31 -999 40.64 114.15 11.66
2000 4 25 0 0 0 448.83 16.61 -999 5.12 0.35 71.74 73.86 -999 47.36 109.91 12.72
2000 4 26 0 0 0 406.42 17.32 -999 4.88 0.35 74.22 57.96 -999 39.94 97.19 10.96
2000 4 27 0 0 0 374.61 16.61 -999 4.49 0.35 71.39 53.01 -999 38.52 97.19 10.96
2000 4 28 0 0 0 402.89 16.61 -999 4.59 0.71 69.27 53.36 -999 37.11 98.25 10.96
2000 4 29 0 0 0 399.35 16.61 -999 4.67 0.71 70.33 53.72 -999 35.23 103.2 11.66
2000 4 30 0 0 0 399.35 16.61 -999 4.06 0.71 71.04 55.13 -999 34.88 109.56 12.37
2000 5 1 0 0 0 392.29 16.96 -999 4.63 0.71 72.8 55.49 -999 36.05 96.83 10.96
2000 5 2 0 0 0 402.89 16.61 -999 4.88 0.71 71.74 55.13 -999 35.13 81.99 12.02
2000 5 3 0 0 0 399.35 16.96 -999 5.02 0.71 72.8 56.19 -999 35.69 82.34 11.31
2000 5 4 0 0 0 402.89 17.67 -999 5.2 0.71 77.4 55.84 -999 35.69 79.16 9.9
2000 5 5 0 0 0 388.75 16.61 -999 4.84 0.71 -999 53.01 -999 35.34 74.22 10.6
2000 5 6 0 0 0 399.35 17.32 -999 4.77 0.71 -999 50.89 -999 34.95 74.57 10.25
2000 5 7 0 0 0 385.22 16.96 -999 4.31 0.71 -999 48.77 -999 33.43 76.34 9.19
2000 5 8 0 0 0 381.68 16.61 -999 4.56 0.71 -999 46.3 -999 34.39 74.57 10.25
2000 5 9 0 0 0 388.75 17.32 -999 4.56 0.35 -999 48.06 -999 33.82 79.87 9.9
2000 5 10 0 0 0 352 17.32 -999 4.84 0.71 -999 46.65 -999 34.95 84.11 9.9
2000 5 11 0 0 0 339.27 17.32 -999 5.44 0.35 70.68 46.65 -999 31.95 85.88 10.96
2000 5 12 0 0 0 349.88 16.26 -999 5.62 0.71 73.86 46.3 -999 30 80.93 10.6
2000 5 13 0 0 0 334.33 16.96 -999 6.08 0.71 75.98 46.65 -999 31.7 74.92 12.02
2000 5 14 0 0 0 327.96 18.73 -999 6.64 0.71 75.98 48.06 -999 31.45 79.16 11.31
2000 5 15 0 0 0 332.91 19.79 -999 8.16 0.71 81.99 50.89 -999 31.52 75.98 12.02
2000 5 16 0 0 0 331.5 17.67 -999 7.14 0.71 75.28 49.48 -999 28.66 74.92 -999
2000 5 17 0 0 0 339.27 17.67 -999 6.86 1.06 74.57 46.3 -999 30.39 74.22 13.08
2000 5 18 0 0 0 335.74 18.02 -999 6.22 1.06 75.63 44.88 -999 29.97 72.45 14.14
2000 5 19 0 0 0 326.9 18.02 -999 6.01 1.06 72.45 42.06 -999 28.66 72.1 13.08
2000 5 20 0 0 0 326.55 17.67 -999 5.97 0.71 74.92 42.06 -999 27.99 70.33 12.37
2000 5 21 0 0 0 303.23 17.67 -999 6.22 0.71 76.34 38.52 -999 27 68.21 12.02
2000 5 22 0 0 0 327.96 16.26 -999 5.27 0.71 73.16 39.58 -999 26.47 70.33 11.31
2000 5 23 0 0 0 317.36 16.96 -999 5.34 0.71 72.45 39.94 -999 26.15 76.69 11.66
2000 5 24 0 0 0 326.2 18.73 -999 5.8 1.06 80.58 47 -999 30.99 77.75 13.08
2000 5 25 0 0 0 367.55 18.73 -999 7.07 1.41 89.06 53.72 -999 32.48 78.81 15.2
2000 5 26 0 0 0 367.55 19.79 -999 6.4 1.06 86.23 44.53 -999 27.88 77.75 15.2
2000 5 27 0 0 0 331.85 16.96 -999 6.18 1.06 83.05 43.82 -999 26.15 77.4 13.43
2000 5 28 0 0 0 303.58 18.38 -999 6.43 1.06 83.76 42.06 -999 26.15 74.57 13.43
2000 5 29 0 0 0 356.94 18.02 -999 6.18 1.06 81.64 41.7 -999 28.06 77.04 14.14
2000 5 30 0 0 0 323.37 18.38 -999 5.97 1.41 80.22 41 -999 28.59 74.92 15.9
2000 5 31 0 0 0 331.15 19.08 -999 5.9 1.41 82.34 38.52 -999 28.06 74.22 14.14
2000 6 1 0 0 0 331.85 17.32 -999 5.23 1.06 80.22 37.81 -999 27.64 71.74 13.78
2000 6 2 0 0 0 329.02 16.61 -999 5.55 1.06 79.52 37.11 -999 26.97 71.04 13.78
2000 6 3 0 0 0 333.27 16.96 -999 5.48 1.06 79.87 36.05 -999 25.52 70.68 12.72
2000 6 4 0 0 0 296.16 16.96 -999 5.41 1.06 79.87 35.69 -999 27.57 71.39 13.78
2000 6 5 0 0 0 345.28 16.96 -999 5.3 1.06 78.1 34.6 -999 26.12 70.33 12.37
2000 6 6 0 0 0 308.17 17.67 -999 5.37 1.06 77.4 33.75 -999 25.37 69.27 12.72
2000 6 7 0 0 0 304.99 16.96 -999 5.62 1.06 75.28 33.96 -999 25.66 67.15 11.31
2000 6 8 0 0 0 300.4 16.26 -999 5.51 1.06 72.45 35.31 -999 25.23 67.15 11.66
2000 6 9 0 0 0 308.88 17.32 -999 5.12 1.06 76.34 33.43 -999 25.52 66.09 13.78
2000 6 10 0 0 0 299.69 16.26 -999 5.34 1.06 72.8 33.89 -999 23.78 68.56 13.43
2000 6 11 0 0 0 286.26 16.61 -999 5.12 1.06 72.8 32.58 -999 23.36 65.73 13.78
2000 6 12 0 0 0 304.29 16.96 -999 5.58 1.06 75.63 50.54 -999 28.73 67.85 14.49
2000 6 13 0 0 0 448.83 16.61 -999 41 1.06 92.95 110.62 -999 47 54.43 13.08
2000 6 14 0 0 0 1240.47 32.87 -999 274.25 9.19 288.03 290.5 -999 94.36 55.49 37.46
2000 6 15 0 0 0 586.66 25.45 -999 75.63 5.65 156.91 109.56 -999 46.65 61.49 33.57
2000 6 16 0 0 0 505.38 25.09 -999 39.94 3.18 121.57 79.87 -999 36.75 67.15 27.57
2000 6 17 0 0 0 462.97 23.68 -999 31.31 2.83 112.74 68.21 -999 32.97 68.21 26.51
2000 6 18 0 0 0 413.49 22.97 -999 26.65 2.47 104.96 67.15 -999 33.5 70.33 23.33
2000 6 19 0 0 0 431.16 21.56 -999 23.78 2.47 104.26 67.15 -999 31.42 74.22 22.26
2000 6 20 0 0 0 427.63 22.97 -999 22.41 2.12 103.9 68.21 -999 31.67 73.16 22.26
2000 6 21 0 0 0 491.24 26.51 -999 50.18 2.83 115.57 97.19 -999 41.35 68.91 26.51
2000 6 22 0 0 0 501.84 27.57 -999 38.52 3.89 120.87 85.53 -999 36.05 69.27 30.39
2000 6 23 0 0 0 523.05 28.98 -999 33.47 5.65 124.05 81.99 -999 35.34 62.2 27.57
2000 6 24 0 0 0 583.13 37.11 -999 42.76 12.02 132.18 105.67 -999 37.11 57.96 28.63
2000 6 25 0 0 0 537.18 34.28 -999 36.05 6.71 123.69 83.4 -999 32.8 60.43 29.69
2000 6 26 0 0 0 576.06 31.81 -999 32.02 6.36 124.05 84.46 -999 32.16 60.79 29.69
2000 6 27 0 0 0 508.91 39.58 -999 53.01 13.43 138.89 94.36 -999 36.4 48.42 33.93
2000 6 28 0 0 0 501.84 38.17 -999 53.01 9.9 120.51 91.18 -999 31.31 51.6 34.99
2000 6 29 0 0 0 699.75 45.59 -999 169.99 22.26 257.64 128.99 -999 43.12 39.94 41.35
2000 6 30 0 0 0 1448.98 80.93 -999 417.02 46.3 424.09 338.21 -999 103.9 36.05 96.48
2000 7 1 0 0 0 1979.1 85.17 -999 480.64 44.18 406.42 341.04 -999 100.37 41.35 99.31
2000 7 2 0 0 0 1137.98 66.09 -999 218.76 26.86 277.43 223.71 -999 65.03 48.77 76.34
2000 7 3 0 0 0 879.99 57.25 -999 141.01 21.2 251.98 193.32 -999 62.91 54.78 61.85
2000 7 4 0 0 0 922.4 60.08 -999 142.42 21.91 274.6 186.95 -999 61.85 57.25 70.68
2000 7 5 0 0 0 897.66 67.5 -999 139.6 22.26 284.14 181.65 -999 60.08 63.61 77.4
2000 7 6 0 0 0 855.25 65.03 -999 131.12 20.5 263.64 171.76 -999 57.96 60.08 72.45
2000 7 7 0 0 0 830.51 65.38 -999 123.69 21.2 269.3 166.46 -999 55.49 59.02 70.68
2000 7 8 0 0 0 802.24 62.55 -999 121.93 21.91 271.77 163.98 -999 54.78 58.67 67.15
2000 7 9 0 0 0 763.37 60.79 -999 112.74 20.85 263.64 159.39 -999 53.36 59.73 64.32
2000 7 10 0 0 0 763.37 57.61 -999 102.14 18.38 232.54 155.85 -999 48.77 58.31 60.43
2000 7 11 0 0 0 699.75 51.6 -999 95.07 17.32 204.62 140.3 -999 45.24 57.25 57.25
2000 7 12 0 0 0 671.48 50.54 -999 92.24 15.55 197.2 131.12 -999 45.59 57.25 55.49
2000 7 13 0 0 0 653.81 49.83 -999 86.94 14.84 195.79 118.04 -999 50.89 57.25 53.36
2000 7 14 0 0 0 682.08 50.54 -999 85.17 15.55 189.78 117.33 -999 49.48 55.84 53.01
2000 7 15 0 0 0 657.34 50.18 -999 85.53 15.9 195.08 113.8 -999 48.42 55.13 55.84
2000 7 16 0 0 0 675.01 55.84 -999 89.77 16.96 206.04 114.5 -999 51.95 54.43 60.08
2000 7 17 0 0 0 717.42 59.73 -999 96.13 19.08 220.17 118.39 -999 48.77 54.78 68.56
2000 7 18 0 0 0 724.49 59.02 -999 95.07 18.38 210.63 115.92 -999 46.65 53.01 67.15
2000 7 19 0 0 0 703.29 60.43 -999 95.42 19.08 207.81 110.62 -999 48.06 52.66 66.79
2000 7 20 0 0 0 731.56 59.73 -999 96.83 18.73 214.87 118.75 -999 52.66 53.72 65.03
2000 7 21 0 0 0 805.77 68.91 -999 108.14 24.39 254.81 126.87 -999 55.13 56.9 77.75
2000 7 22 0 0 0 713.89 59.37 -999 96.83 21.91 216.29 115.21 -999 46.3 54.78 69.62
2000 7 23 0 0 0 685.62 60.08 -999 94.01 21.91 232.19 165.4 -999 48.06 53.01 75.63
2000 7 24 0 0 0 773.97 66.09 -999 97.19 23.33 247.74 124.4 -999 47 52.66 89.41
2000 7 25 0 0 0 742.16 71.04 -999 96.83 25.8 246.68 123.69 -999 48.42 54.43 96.48
2000 7 26 0 0 0 781.04 77.04 -999 106.02 27.57 273.54 125.81 -999 51.95 54.78 98.6
2000 7 27 0 0 0 830.51 79.52 -999 110.62 27.92 284.14 128.64 -999 53.72 54.43 98.95
2000 7 28 0 0 0 858.79 79.87 -999 112.38 26.86 294.04 128.99 -999 52.66 54.07 97.54
2000 7 29 0 0 0 826.98 79.52 -999 110.97 24.03 297.92 126.87 -999 49.48 55.49 96.83
2000 7 30 0 0 0 802.24 76.69 -999 110.62 23.33 282.73 124.75 -999 51.6 56.19 91.53
2000 7 31 0 0 0 826.98 76.34 -999 106.38 24.03 289.8 126.87 -999 52.3 56.19 92.24
2000 8 1 0 0 0 855.25 77.04 -999 107.79 22.97 297.57 128.29 -999 51.95 56.19 93.65
2000 8 2 0 0 0 809.31 75.63 -999 103.2 24.03 288.74 124.05 -999 49.48 54.78 95.07
2000 8 3 0 0 0 819.91 75.28 -999 101.78 24.03 291.92 121.57 -999 51.95 53.36 92.59
2000 8 4 0 0 0 802.24 72.8 -999 100.02 22.62 292.27 123.69 -999 50.54 53.36 89.41
2000 8 5 0 0 0 773.97 71.04 -999 91.53 21.56 272.83 124.4 -999 47.36 51.95 85.88
2000 8 6 0 0 0 706.82 69.98 -999 89.41 19.44 259.4 113.44 -999 45.94 52.3 84.46
2000 8 7 0 0 0 752.76 72.1 -999 95.07 20.85 268.24 113.09 -999 47.71 51.95 88
2000 8 8 0 0 0 809.31 77.04 -999 95.77 22.62 303.23 122.63 -999 49.12 52.66 93.3
2000 8 9 0 0 0 830.51 81.64 -999 99.31 22.97 319.84 122.99 -999 48.06 54.07 93.3
2000 8 10 0 0 0 858.79 81.28 -999 99.31 22.62 315.6 121.22 -999 48.06 57.96 93.3
2000 8 11 0 0 0 841.12 78.81 -999 95.42 21.56 313.47 121.93 -999 49.83 60.08 90.83
2000 8 12 0 0 0 809.31 77.75 -999 90.47 20.5 293.68 119.45 -999 51.95 57.61 85.88
2000 8 13 0 0 0 735.09 73.51 -999 88.35 19.44 271.42 114.5 -999 49.83 56.19 79.16
2000 8 14 0 0 0 763.37 72.8 -999 81.99 18.02 251.63 111.32 -999 48.06 56.9 74.57
2000 8 15 0 0 0 724.49 66.44 -999 74.57 16.61 235.37 105.67 -999 46.3 60.79 71.04
2000 8 16 0 0 0 713.89 62.2 -999 71.39 15.2 226.89 104.61 -999 43.82 62.91 68.56
2000 8 17 0 0 0 696.22 59.37 -999 71.04 15.55 219.11 102.49 -999 44.18 62.55 67.15
2000 8 18 0 0 0 710.35 63.26 -999 76.34 15.55 237.14 112.38 -999 45.24 63.97 70.33
2000 8 19 0 0 0 795.17 67.85 -999 78.46 17.67 272.83 119.45 -999 46.65 61.85 75.98
2000 8 20 0 0 0 788.1 78.46 -999 95.42 20.5 297.92 125.11 -999 48.42 61.85 86.23
2000 8 21 0 0 0 904.73 96.13 -999 104.96 23.33 338.92 137.12 -999 50.18 60.08 104.61
2000 8 22 0 0 0 855.25 85.53 -999 91.53 21.56 319.84 127.93 -999 51.95 59.37 95.07
2000 8 23 0 0 0 826.98 84.11 -999 88.35 21.56 321.25 125.11 -999 53.36 60.43 94.36
2000 8 24 0 0 0 816.38 79.16 -999 81.99 20.14 313.12 118.04 -999 49.48 63.61 84.11
2000 8 25 0 0 0 784.57 74.57 -999 76.34 17.67 283.08 112.03 -999 45.94 70.33 75.98
2000 8 26 0 0 0 756.3 71.04 -999 71.39 15.55 262.94 109.2 -999 45.59 65.73 70.33
2000 8 27 0 0 0 689.15 68.21 -999 68.56 14.84 252.69 103.9 -999 43.12 61.49 67.85
2000 8 28 0 0 0 713.89 65.38 -999 67.5 15.2 233.96 102.84 -999 42.76 60.08 61.49
2000 8 29 0 0 0 685.62 61.85 -999 65.73 13.43 219.11 99.31 -999 43.12 60.43 62.91
2000 8 30 0 0 0 671.48 63.26 -999 62.91 14.14 214.52 100.37 -999 44.53 59.73 61.49
2000 8 31 0 0 0 664.41 63.97 -999 69.27 13.78 218.41 101.78 -999 46.3 60.79 63.26
2000 9 1 0 0 0 706.82 65.03 -999 73.51 14.84 237.14 104.96 -999 46.65 60.43 65.38
2000 9 2 0 0 0 763.37 65.38 -999 73.86 14.84 246.33 114.5 -999 49.12 63.61 62.91
2000 9 3 0 0 0 735.09 68.56 -999 75.98 14.84 262.58 113.8 -999 47.71 66.09 64.32
2000 9 4 0 0 0 777.5 70.68 -999 75.63 14.84 270.01 112.38 -999 48.06 69.62 65.73
